Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0xb4d3,41070.53,3364.5442,2,2,7,3,"Debt Consolidation Loan, Not Specified, and Home Equity Loan",6,12,9.0,1,Good,1431.22,38.05738,20 Years and 9 Months,No,80.59191,132.13406,High_spent_Medium_value_payments,373.72845,2023-04-01
CUS_0xb545,52977.0,4595.75,7,9,24,7,"Not Specified, Debt Consolidation Loan, Auto Loan, Auto Loan, Student Loan, Student Loan, and Not Specified",41,22,7.72,6,Bad,2578.67,31.68304,7 Years and 6 Months,Yes,249.14427,329.28015,!@9#%8,151.15056,2023-04-01
CUS_0xb63e,16480.5,1669.375,8,6,16,7,"Mortgage Loan, Debt Consolidation Loan, Not Specified, Not Specified, Credit-Builder Loan, Home Equity Loan, and Mortgage Loan",11,16,12.82,7,Standard,201.57,35.42339,7 Years and 2 Months,Yes,85.12486,41.034096,High_spent_Small_value_payments,300.77853,2023-04-01
CUS_0xb644,44577.26,3838.7717,5,4,1,4,"Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Student Loan",5,5,5.98,3,Good,636.43,28.334024,18 Years and 10 Months,No,124.70007,124.47846,Low_spent_Medium_value_payments,414.69864,2023-04-01
CUS_0xb732,94511.76,8168.98,4,5,18,5,"Mortgage Loan, Mortgage Loan, Mortgage Loan, Student Loan, and Credit-Builder Loan",10,12,15.38,5,Standard,31.77,28.860397,9 Years and 10 Months,Yes,337.5738,136.78,High_spent_Large_value_payments,582.5442,2023-04-01
CUS_0xb8de,17538.28,1307.5233,8,5,32,7,"Not Specified, Debt Consolidation Loan, Auto Loan, Not Specified, Student Loan, Mortgage Loan, and Not Specified",46,21,16.49,8,Bad,3649.96,36.147934,4 Years and 2 Months,Yes,95.21764,101.74819,Low_spent_Small_value_payments,223.7865,2023-04-01
CUS_0xb91a,67255.6,5745.6333,4,6,4,4,"Payday Loan, Student Loan, Mortgage Loan, and Debt Consolidation Loan",4,7,2.64,6,Good,122.5,29.187563,22 Years and 9 Months,No,133.7709,249.17432,Low_spent_Medium_value_payments,392.89355,2023-04-01
CUS_0xbafa,60015.0,5064.25,7,7,24,2,"Home Equity Loan, and Debt Consolidation Loan",14,15,11.41,11,Standard,2461.7,36.830875,16 Years and 8 Months,Yes,75.68353,89.276436,High_spent_Medium_value_payments,591.465,2023-04-01
CUS_0xbafd,19234.69,1492.8909,5,5,6,2,"Personal Loan, and Mortgage Loan",20,15,3.83,4,Standard,844.75,35.067513,23 Years and 5 Months,Yes,20.511116,124.01242,Low_spent_Small_value_payments,294.76556,2023-04-01
CUS_0xbb6e,108223.62,8775.635,5,6,7,2,"Not Specified, and Not Specified",9,12,11.53,3,Standard,977.19,34.488693,27 Years and 4 Months,Yes,127.929214,304.67346,High_spent_Medium_value_payments,694.9608,2023-04-01
CUS_0xbb73,12029.15,1213.4292,5,4,5,1,Student Loan,15,14,10.03,5,Standard,377.62,37.780994,26 Years and 6 Months,No,6.518271,79.81006,Low_spent_Small_value_payments,325.0146,2023-04-01
CUS_0xbb85,93196.41,7991.3677,8,7,15,4,"Student Loan, Auto Loan, Payday Loan, and Debt Consolidation Loan",20,11,9.38,7,Standard,834.68,35.26203,28 Years and 5 Months,Yes,297.04788,193.01338,High_spent_Large_value_payments,549.0755,2023-04-01
CUS_0xbc29,31802.4,2808.2,3,5,14,3,"Payday Loan, Payday Loan, and Home Equity Loan",6,10,6.17,3,Standard,1369.66,29.249973,26 Years and 5 Months,No,49.817596,65.630424,!@9#%8,415.37198,2023-04-01
CUS_0xbc9e,39314.02,3189.1682,7,7,22,5,"Not Specified, Home Equity Loan, Credit-Builder Loan, Not Specified, and Mortgage Loan",48,14,18.75,11,Standard,2554.65,24.371542,12 Years and 3 Months,Yes,82.15879,44.7347,!@9#%8,432.02335,2023-04-01
CUS_0xbccf,73317.72,5823.81,9,9,28,7,"Not Specified, Not Specified, Debt Consolidation Loan, Not Specified, Not Specified, Student Loan, and Mortgage Loan",37,18,31.6,6,Bad,3530.13,38.040314,7 Years and 8 Months,Yes,227.8467,220.98845,High_spent_Medium_value_payments,383.54584,2023-04-01
CUS_0xbd2c,29647.92,2329.66,6,4,19,4,"Home Equity Loan, Personal Loan, Auto Loan, and Auto Loan",7,10,16.9,5,Standard,516.42,35.95066,18 Years and 0 Months,NM,82.41882,126.73951,Low_spent_Small_value_payments,313.80768,2023-04-01
CUS_0xbed7,18490.14,1615.845,6,9,33,7,"Student Loan, Not Specified, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, Home Equity Loan, and Home Equity Loan",37,22,21.29,12,Bad,3590.91,26.725735,2 Years and 6 Months,Yes,92.09206,131.79623,Low_spent_Medium_value_payments,217.69621,2023-04-01
CUS_0xbf40,81864.56,6882.047,8,5,11,2,"Mortgage Loan, and Not Specified",6,16,11.07,7,Standard,1210.87,37.583145,20 Years and 5 Months,Yes,74.8077,228.24687,!@9#%8,635.1501,2023-04-01
CUS_0xbfa6,74036.96,6384.7466,9,10,15,5,"Payday Loan, Debt Consolidation Loan, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",59,18,9.74,15,Standard,2082.97,36.307568,19 Years and 8 Months,Yes,256.61395,150.85587,!@9#%8,482.76172,2023-04-01
CUS_0xc0af,14126.68,1374.2234,9,9,26,4,"Credit-Builder Loan, Personal Loan, Personal Loan, and Auto Loan",53,17,14.44,9,Standard,1673.64,39.356686,7 Years and 9 Months,NM,47.042107,64.94439,Low_spent_Small_value_payments,315.43585,2023-04-01
CUS_0xc204,33610.36,2857.8633,5,5,27,7,"Auto Loan, Personal Loan, Mortgage Loan, Not Specified, Payday Loan, Personal Loan, and Student Loan",20,17,15.91,14,Standard,2228.91,34.734756,8 Years and 2 Months,Yes,162.76688,221.16687,Low_spent_Large_value_payments,171.8526,2023-04-01
CUS_0xc3a1,15106.33,1540.8608,6,9,16,8,"Debt Consolidation Loan, Home Equity Loan, Home Equity Loan, Not Specified, Mortgage Loan, Personal Loan, Not Specified, and Mortgage Loan",53,16,3.98,13,Bad,1389.92,23.011719,8 Years and 3 Months,Yes,79.45377,141.03923,Low_spent_Large_value_payments,203.59308,2023-04-01
CUS_0xc497,55663.65,4420.6377,5,5,29,7,"Personal Loan, Personal Loan, Home Equity Loan, Debt Consolidation Loan, Personal Loan, Not Specified, and Debt Consolidation Loan",17,10,12.09,16,Standard,1883.61,40.55903,15 Years and 8 Months,Yes,168.92369,180.39374,High_spent_Medium_value_payments,342.7463,2023-04-01
CUS_0xc4ea,13207.76,822.64667,7,5,9,4,"Student Loan, Home Equity Loan, Payday Loan, and Debt Consolidation Loan",21,11,15.15,12,Standard,780.74,39.022484,19 Years and 7 Months,Yes,37.77978,47.282024,Low_spent_Medium_value_payments,277.20285,2023-04-01
CUS_0xc5f3,15728.24,1061.6866,7,6,31,2,"Debt Consolidation Loan, and Payday Loan",39,14,13.59,10,Bad,2002.37,30.366367,18 Years and 6 Months,Yes,25.04349,80.4291,Low_spent_Small_value_payments,290.69608,2023-04-01
CUS_0xc8c,14821.995,1064.1663,7,7,14,3,"Not Specified, Auto Loan, and Payday Loan",13,19,6.76,0,Standard,267.04,25.62038,25 Years and 0 Months,No,25.619791,66.268105,Low_spent_Medium_value_payments,294.52872,2023-04-01
CUS_0xf23,83845.7,6958.1416,5,7,4,2,"Credit-Builder Loan, and Auto Loan",8,8,3.59,4,Good,49.6,39.365555,25 Years and 6 Months,No,107.381134,328.02905,Low_spent_Medium_value_payments,540.404,2023-04-01
CUS_0xfaf,39255.54,3546.295,4,3,6,2,"Not Specified, and Payday Loan",12,2,4.14,5,Good,536.03,29.893854,33 Years and 8 Months,No,46.034588,53.697186,High_spent_Large_value_payments,494.89774,2023-04-01
CUS_0x109d,49140.87,4377.0723,10,6,27,6,"Not Specified, Not Specified, Mortgage Loan, Mortgage Loan, Payday Loan, and Payday Loan",35,18,16.66,11,Bad,2950.8,31.163786,6 Years and 6 Months,NM,154.17242,301.59378,Low_spent_Small_value_payments,271.94104,2024-04-01
CUS_0x112e,20162.26,1872.1884,8,4,11,4,"Home Equity Loan, Home Equity Loan, Personal Loan, and Auto Loan",13,10,1.71,2,Standard,660.26,34.497025,19 Years and 9 Months,No,66.24488,209.33969,Low_spent_Small_value_payments,201.63426,2024-04-01
CUS_0x13c7,69341.52,5919.46,3,3,11,1,Not Specified,13,9,7.58,8,Standard,302.75,41.310444,15 Years and 10 Months,No,54.6054,328.36646,!@9#%8,468.97415,2024-04-01
CUS_0x1422,57877.95,4531.1626,8,10,15,5,"Home Equity Loan, Not Specified, Not Specified, Debt Consolidation Loan, and Mortgage Loan",19,13,14.36,15,Standard,1805.92,34.80238,20 Years and 0 Months,Yes,204.47246,294.43475,Low_spent_Small_value_payments,244.20901,2024-04-01
CUS_0x1528,19344.27,1541.0225,5,3,8,1,Student Loan,14,13,3.28,2,Standard,861.19,36.69149,27 Years and 10 Months,No,12.234651,59.053932,Low_spent_Small_value_payments,249.12524,2024-04-01
CUS_0x1628,17446.07,1245.8391,6,7,15,7,"Personal Loan, Not Specified, Personal Loan, Home Equity Loan, Mortgage Loan, Auto Loan, and Payday Loan",20,20,7.23,8,Standard,2239.2,23.459631,15 Years and 3 Months,Yes,73.09942,113.66114,Low_spent_Small_value_payments,227.82335,2024-04-01
CUS_0x17fb,87078.48,7535.54,4,2,11,4,"Payday Loan, Not Specified, Mortgage Loan, and Mortgage Loan",11,6,16.33,0,Good,1181.66,42.222137,18 Years and 6 Months,No,283.95905,56.24847,High_spent_Large_value_payments,653.3465,2024-04-01
CUS_0x18f7,72508.86,5920.405,6,7,20,4,"Personal Loan, Home Equity Loan, Student Loan, and Mortgage Loan",11,14,8.74,0,Standard,1057.79,31.03649,32 Years and 5 Months,No,171.62448,198.31595,High_spent_Medium_value_payments,472.10007,2024-04-01
CUS_0x193c,83675.56,6913.9634,10,10,19,6,"Payday Loan, Not Specified, Mortgage Loan, Auto Loan, Not Specified, and Mortgage Loan",21,21,7.76,6,Bad,2671.76,27.357033,13 Years and 2 Months,NM,361.77765,144.55043,High_spent_Large_value_payments,425.06827,2024-04-01
CUS_0x1968,7588.46,663.37164,9,9,29,5,"Auto Loan, Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, and Not Specified",16,15,26.46,11,Bad,3948.86,27.796625,7 Years and 8 Months,Yes,27.109995,82.84562,Low_spent_Small_value_payments,246.38156,2024-04-01
CUS_0x1a53,28360.5,2086.375,8,5,14,2,"Auto Loan, and Auto Loan",10,21,11.26,8,Standard,2404.64,28.54945,14 Years and 6 Months,Yes,45.170326,87.43881,!@9#%8,366.02835,2024-04-01
CUS_0x1a85,71616.36,5971.03,5,5,16,5,"Personal Loan, Personal Loan, Credit-Builder Loan, Debt Consolidation Loan, and Personal Loan",26,14,2.04,4,Standard,1887.08,40.47406,7 Years and 10 Months,Yes,168.76225,406.43042,Low_spent_Large_value_payments,291.91034,2024-04-01
CUS_0x1c26,60668.72,5310.7266,3,7,2,1,Student Loan,16,5,0.6,6,Good,922.32,30.223867,29 Years and 8 Months,No,47.496758,168.69601,Low_spent_Medium_value_payments,594.8799,2024-04-01
CUS_0x1c98,44297.43,3701.4524,9,7,15,7,"Credit-Builder Loan, Credit-Builder Loan, Not Specified, Payday Loan, Home Equity Loan, Student Loan, and Mortgage Loan",37,24,19.28,12,Bad,4078.71,27.652536,7 Years and 9 Months,Yes,217.19687,41.65603,High_spent_Medium_value_payments,361.29236,2024-04-01
CUS_0x1ed2,20132.77,1690.7308,9,8,18,2,"Credit-Builder Loan, and Not Specified",16,18,17.34,11,Standard,1708.53,40.882893,16 Years and 3 Months,Yes,22.535357,22.718853,High_spent_Large_value_payments,363.81888,2024-04-01
CUS_0x1ed5,18965.35,1317.4458,10,7,20,3,"Debt Consolidation Loan, Student Loan, and Student Loan",21,18,7.33,6,Bad,1490.81,27.237741,8 Years and 0 Months,Yes,43.93611,121.14149,Low_spent_Small_value_payments,256.667,2024-04-01
CUS_0x1edc,62152.59,5188.3823,8,4,12,2,"Credit-Builder Loan, and Credit-Builder Loan",11,20,2.75,8,Standard,874.6,34.938892,29 Years and 0 Months,Yes,99.34694,321.52744,Low_spent_Small_value_payments,387.9639,2024-04-01
CUS_0x21e9,43335.48,3670.29,7,5,19,6,"Credit-Builder Loan, Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Payday Loan, and Payday Loan",48,13,15.83,12,Standard,1264.71,33.088287,19 Years and 2 Months,NM,133.68869,85.460266,High_spent_Large_value_payments,387.88004,2024-04-01
CUS_0x228c,23977.89,1834.1575,3,5,16,4,"Personal Loan, Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",17,18,6.75,3,Standard,423.36,36.206783,30 Years and 2 Months,No,72.009674,123.777916,Low_spent_Small_value_payments,277.62817,2024-04-01
CUS_0x234a,16108.46,1262.7534,10,7,25,6,"Not Specified, Student Loan, Not Specified, Mortgage Loan, Home Equity Loan, and Payday Loan",42,19,7.91,7,Bad,1446.75,29.251774,8 Years and 4 Months,NM,146.22603,25.318983,!@9#%8,205.83066,2024-04-01
CUS_0x235a,33911.02,2999.9182,3,5,14,1,Credit-Builder Loan,12,9,13.71,6,Standard,459.16,39.439823,20 Years and 2 Months,No,23.701338,39.562073,High_spent_Large_value_payments,476.72842,2024-04-01
CUS_0x23c8,81367.12,6943.5933,5,5,7,2,"Not Specified, and Home Equity Loan",12,13,4.78,1,Standard,1039.7,38.247044,24 Years and 11 Months,No,100.275314,149.87688,High_spent_Large_value_payments,684.20715,2024-04-01
CUS_0x23dd,29819.42,2413.9517,7,5,16,4,"Personal Loan, Credit-Builder Loan, Payday Loan, and Debt Consolidation Loan",12,9,9.64,8,Standard,1379.69,26.256912,25 Years and 4 Months,No,89.16342,48.564312,!@9#%8,353.66745,2024-04-01
CUS_0x23f3,19054.15,1567.8458,3,3,17,6,"Personal Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Student Loan, and Not Specified",30,9,15.61,8,Standard,2097.89,24.839226,12 Years and 5 Months,Yes,86.850266,151.01195,Low_spent_Medium_value_payments,198.92236,2024-04-01
CUS_0x2468,10386.83,1095.5692,7,10,15,5,"Payday Loan, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, and Personal Loan",55,21,24.51,15,Bad,3911.42,32.012436,13 Years and 4 Months,Yes,35.002712,97.8089,Low_spent_Small_value_payments,266.7453,2024-04-01
CUS_0x2483,10086.965,711.58044,6,6,27,3,"Auto Loan, Credit-Builder Loan, and Student Loan",11,20,12.23,5,Standard,1689.61,38.984615,8 Years and 3 Months,NM,18.990223,27.955517,Low_spent_Large_value_payments,294.2123,2024-04-01
CUS_0x2484,29625.82,2559.8184,3,4,11,4,"Personal Loan, Auto Loan, Debt Consolidation Loan, and Payday Loan",27,19,17.74,4,Standard,1042.61,33.741703,7 Years and 0 Months,Yes,92.116234,180.43222,Low_spent_Small_value_payments,273.43338,2024-04-01
CUS_0x24ee,15496.42,1059.3683,7,7,25,7,"Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Credit-Builder Loan",55,19,8.65,11,Bad,1883.54,24.017065,20 Years and 2 Months,Yes,72.70668,69.78109,Low_spent_Medium_value_payments,243.44907,2024-04-01
CUS_0x272a,29633.99,2370.4993,7,4,15,2,"Not Specified, and Mortgage Loan",23,18,9.95,9,Standard,113.42,32.85418,6 Years and 5 Months,Yes,32.226013,120.97691,High_spent_Small_value_payments,343.847,2024-04-01
CUS_0x2813,15015.4,1213.2833,5,5,9,1,Debt Consolidation Loan,27,8,5.04,1,Good,330.17,28.380621,22 Years and 2 Months,No,11.685735,162.5753,Low_spent_Small_value_payments,237.06729,2024-04-01
CUS_0x2863,80011.64,6824.6367,7,6,18,4,"Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Not Specified",9,16,17.8,12,Standard,792.92,31.054317,5 Years and 10 Months,NM,154.56161,155.62215,High_spent_Large_value_payments,612.2799,2024-04-01
CUS_0x2876,34308.05,2718.0042,3,4,12,4,"Not Specified, Student Loan, Payday Loan, and Debt Consolidation Loan",22,17,11.68,2,Standard,1101.13,37.904392,29 Years and 2 Months,Yes,74.64846,146.3095,Low_spent_Small_value_payments,340.84247,2024-04-01
CUS_0x2bc7,51312.9,4425.075,10,8,29,4,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",39,15,17.0,10,Bad,1498.55,31.184721,9 Years and 0 Months,Yes,146.70764,136.45316,High_spent_Medium_value_payments,409.3467,2024-04-01
CUS_0x2c1a,8609.79,511.4825,8,8,28,6,"Home Equity Loan, Mortgage Loan, Auto Loan, Home Equity Loan, Student Loan, and Payday Loan",16,23,24.1,7,Bad,3688.7,38.056953,6 Years and 10 Months,NM,34.83111,33.393795,!@9#%8,262.92334,2024-04-01
CUS_0x2c94,31816.07,2442.339,4,5,18,4,"Mortgage Loan, Auto Loan, Home Equity Loan, and Student Loan",5,14,13.8,6,Standard,4.82,30.909687,31 Years and 10 Months,Yes,105.42639,58.28731,High_spent_Large_value_payments,320.5202,2024-04-01
CUS_0x2cfe,38694.66,3080.555,2,3,2,3,"Home Equity Loan, Payday Loan, and Payday Loan",3,11,1.72,2,Good,711.09,30.787401,32 Years and 10 Months,No,70.47948,40.71013,High_spent_Medium_value_payments,446.8659,2024-04-01
CUS_0x2d3e,68214.9,5660.575,6,5,7,2,"Not Specified, and Personal Loan",30,12,16.22,6,Standard,978.49,26.599884,28 Years and 2 Months,Yes,59.131695,110.68782,High_spent_Medium_value_payments,646.238,2024-04-01
CUS_0x2d84,44171.71,3716.9758,1,7,10,4,"Mortgage Loan, Student Loan, Credit-Builder Loan, and Student Loan",3,11,1.58,4,Good,346.1,27.909555,32 Years and 3 Months,No,101.36904,64.0992,High_spent_Medium_value_payments,456.22934,2024-04-01
CUS_0x2e22,15551.6,1315.9667,6,3,13,6,"Not Specified, Student Loan, Not Specified, Payday Loan, Not Specified, and Home Equity Loan",8,10,11.81,6,Standard,1901.28,34.80162,16 Years and 0 Months,Yes,39.55843,64.859566,Low_spent_Small_value_payments,317.17868,2024-04-01
CUS_0x2ff3,8949.35,545.7792,3,9,15,6,"Auto Loan, Mortgage Loan, Credit-Builder Loan, Home Equity Loan, Credit-Builder Loan, and Debt Consolidation Loan",15,20,15.96,14,Standard,2556.01,30.492592,8 Years and 5 Months,Yes,41.359272,43.71893,!@9#%8,239.49971,2024-04-01
CUS_0x3040,7056.405,486.03375,4,3,30,4,"Home Equity Loan, Mortgage Loan, Student Loan, and Auto Loan",22,14,14.06,11,Standard,2570.42,41.335876,16 Years and 6 Months,Yes,16.372293,17.650078,Low_spent_Medium_value_payments,294.581,2024-04-01
CUS_0x34a8,81566.25,7036.1875,7,6,12,3,"Debt Consolidation Loan, Personal Loan, and Credit-Builder Loan",15,11,6.27,2,Good,231.16,32.845634,30 Years and 3 Months,No,136.22664,168.1777,High_spent_Large_value_payments,639.2144,2024-04-01
CUS_0x36f2,15366.215,996.51794,4,4,15,1,Auto Loan,27,16,8.58,0,Standard,189.59,27.270313,29 Years and 8 Months,No,9.091012,115.30712,Low_spent_Small_value_payments,265.25366,2024-04-01
CUS_0x36fd,20864.93,1484.7441,5,4,25,7,"Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, Student Loan, Mortgage Loan, Home Equity Loan, and Personal Loan",10,11,16.04,10,Standard,1466.97,34.351337,18 Years and 11 Months,NM,66.288734,56.645477,High_spent_Small_value_payments,285.5402,2024-04-01
CUS_0x36ff,45780.86,3541.0718,6,6,19,5,"Credit-Builder Loan, Personal Loan, Home Equity Loan, Auto Loan, and Auto Loan",28,16,16.18,12,Standard,984.91,34.734627,6 Years and 4 Months,Yes,125.95811,305.38385,Low_spent_Large_value_payments,192.76523,2024-04-01
CUS_0x3821,16365.59,1089.7992,7,7,12,4,"Auto Loan, Student Loan, Auto Loan, and Credit-Builder Loan",13,21,15.47,1,Standard,875.32,24.736078,18 Years and 8 Months,Yes,31.374256,27.677032,High_spent_Small_value_payments,309.92862,2024-04-01
CUS_0x3966,47270.22,4122.185,7,9,29,4,"Not Specified, Auto Loan, Student Loan, and Home Equity Loan",24,17,18.53,8,Bad,1934.61,40.98788,18 Years and 6 Months,Yes,96.67058,101.625984,High_spent_Small_value_payments,473.92194,2024-04-01
CUS_0x39d7,20377.7,1659.1417,6,5,15,2,"Student Loan, and Payday Loan",21,17,17.14,6,Standard,1490.65,25.303444,11 Years and 3 Months,Yes,29.921581,155.8534,Low_spent_Small_value_payments,270.1392,2024-04-01
CUS_0x39e5,19895.9,1384.9917,5,9,34,5,"Credit-Builder Loan, Not Specified, Credit-Builder Loan, Student Loan, and Mortgage Loan",30,15,19.44,6,Standard,2600.04,40.19736,14 Years and 0 Months,NM,66.388435,59.42581,Low_spent_Medium_value_payments,292.6849,2024-04-01
CUS_0x3b4c,32130.51,2734.5425,3,7,9,6,"Not Specified, Auto Loan, Payday Loan, Credit-Builder Loan, Student Loan, and Mortgage Loan",23,19,15.86,8,Standard,1233.41,31.643286,17 Years and 8 Months,Yes,84.15916,83.86484,Low_spent_Medium_value_payments,385.43027,2024-04-01
CUS_0x4098,18153.18,1735.765,10,8,34,5,"Personal Loan, Student Loan, Personal Loan, Payday Loan, and Home Equity Loan",22,15,18.15,14,Bad,3830.47,34.168587,9 Years and 0 Months,NM,66.61861,92.11154,Low_spent_Small_value_payments,304.84634,2024-04-01
CUS_0x40d,17908.15,1748.3458,4,4,16,7,"Auto Loan, Auto Loan, Debt Consolidation Loan, Personal Loan, Home Equity Loan, Student Loan, and Credit-Builder Loan",10,13,13.86,8,Standard,755.6,28.772873,10 Years and 0 Months,Yes,61.589794,235.14442,!@9#%8,168.10037,2024-04-01
CUS_0x411d,15134.06,1018.1717,7,7,29,7,"Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Student Loan, Credit-Builder Loan, Student Loan, and Debt Consolidation Loan",38,15,4.03,9,Bad,2548.54,37.61825,7 Years and 9 Months,Yes,71.7621,63.228455,High_spent_Small_value_payments,226.82661,2024-04-01
CUS_0x432b,19620.3,1866.025,3,5,14,3,"Not Specified, Payday Loan, and Home Equity Loan",17,11,10.45,4,Standard,168.0,28.112446,17 Years and 5 Months,Yes,36.97128,56.719543,Low_spent_Small_value_payments,301.08884,2024-04-01
CUS_0x4354,81935.42,6867.9517,5,4,9,1,Home Equity Loan,5,12,5.36,7,Good,625.32,37.976322,21 Years and 9 Months,No,66.45771,136.44359,High_spent_Large_value_payments,723.89386,2024-04-01
CUS_0x43a2,8990.5,949.2083,10,9,33,3,"Payday Loan, Payday Loan, and Home Equity Loan",49,21,5.98,12,Bad,2663.62,37.568512,13 Years and 0 Months,Yes,14.744316,72.1446,!@9#%8,288.03192,2024-04-01
CUS_0x460c,7019.435,711.95294,6,5,20,6,"Not Specified, Not Specified, Auto Loan, Not Specified, Mortgage Loan, and Debt Consolidation Loan",23,11,10.42,5,Standard,328.81,24.229866,7 Years and 0 Months,Yes,25.239874,0.0,High_spent_Large_value_payments,279.247,2024-04-01
CUS_0x463e,14937.63,1495.8025,6,6,27,5,"Not Specified, Student Loan, Debt Consolidation Loan, Home Equity Loan, and Mortgage Loan",24,9,10.07,6,Standard,2031.23,36.884785,14 Years and 10 Months,Yes,60.36998,101.94241,Low_spent_Large_value_payments,257.26785,2024-04-01
